"30-B1",0,1,2,3,0,2,34,2,0,12,724,665,2,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,0,0,23,0,0,5,0,1,0,1,22,25,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,22,1,7,10,5,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,18,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,8,90,0,0,0,0,24,186,0,0,315,0,0,0,0,0,0,0,0,33,0,27,379,234,20,355,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,48,4,0,0,0,0,0,0,0,0,0,186,0,78,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,42,18,125,0,0,0,0,0,38,26,39,0,0,0,0,0,295,133,539,7,184,11,1,0,1,0,1050,1,583,0,248,0,0,0,363,3,1,455,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,473,0,0,0,0,0,0,6,3,2,1,2,2,0,0,1,0,3,3,2,4,5,3,2,0,2,0,0,1,2,1086,1,1,1,0,1,1,1,1,2,0,0,1,2
"31-B2",0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,7,64,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6,13,0,45,10,8,106,23,0,0,0,5,20,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,171,0,86,0,15,6,0,0,1,220,8,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,7,1,0,0,11,0,0,0,209,145,6,15,23,0,0,0,0,4,0,0,0,0,4,17,24,0,0,0,0,0,0,0,0,0,28,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,31,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,1,0,0,0,0,17,6,0,0,3,26,0,122,0,89,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,991,10,281,47,55,0,0,0,0,0,0,0,0,134,1,0,0,0,0,14,1,0,0,11,191,1,21,41,171,37,8,26,0,0,0,0,67,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,355,18,171,2,1066,0,0,0,7,16,78,0,0,106,0,0,0,0,0,0,0,0,0,0,0,8,448,228,14,6,441,0,0,0,0,2,0,0,0,0,0,0,23,21,10,18,4,41,33,6,109,162,192,8,74,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,2,0,1,893,0,16,393,19,7,629,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128,0,1,0,0,0,1,0,0,0,0,0,0,0
"32-B3",0,0,0,1,0,0,4,12,0,3,24,192,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,24,0,0,0,0,16,0,7,81,9,0,0,0,123,0,0,99,14,4,18,0,0,0,0,0,0,0,0,0,27,0,14,23,0,0,0,0,0,0,0,2,71,1,10,6,0,0,0,2,3,0,0,15,3,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,5,0,0,17,0,7,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,22,24,0,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,4,159,64,0,0,0,0,37,0,0,16,0,23,0,0,0,66,159,0,0,0,0,0,231,34,41,0,21,105,70,8,91,0,106,12,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,19,0,60,65,0,56,4,0,0,0,0,0,0,0,0,0,0,0,0,397,0,25,0,0,0,0,0,22,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,38,19,86,0,0,0,0,15,120,91,65,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,114,2,2267,2,5,0,0,0,408,2,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,96,1,1,0,69,0,0,1,203,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,2,0,149,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,6,1,4,5,0,1861,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,7,4,0,0,0,0,0,0,0,1,562,1,1,0,1,0,1,1,0,0,0,1,0,0
"33-B1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1195,6,96,0,0,0,3,36,82,0,0,45,0,2,2,23,0,1,4,0,0,0,0,0,0,0,0,0,14,26,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,184,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4139,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,1,6,13,6,2,4,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"34-B1",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,54,1,0,0,0,0,0,0,0,0,0,0,0,0,37,42,0,0,0,0,0,0,0,0,0,0,3,15,21,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,96,0,0,0,0,13,64,96,0,0,0,0,0,0,0,0,0,100,0,2,1,0,1,0,0,70,2,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4754,0,1,0,0,0,36,1,0,43,0,0,0,0,0,27,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,3,56,11,81,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,8,18,16,1,8,3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"35-B2",0,1,0,0,0,1,1,0,0,3,0,578,2,0,0,1,9,3,4,5,0,0,0,0,0,0,0,97,0,0,469,18,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,236,173,0,0,0,0,0,0,0,4,0,0,173,4,0,73,2,3,0,55,1,0,1,0,0,0,369,463,0,0,5,0,0,0,0,0,0,15,33,64,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,117,28,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,100,3,0,0,0,0,0,55,0,0,0,1201,0,0,0,0,0,0,0,0,0,0,35,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,17,0,3,297,0,647,1,1157,0,1,0,0,0,345,3,2,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,1,0,12,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,51,0,0,0,26,26,4,0,0,61,0,505,5,67,0,0,0,0,0,2,12,0,5,0,882,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,1,3,0,1,0,0,1,1,0,0,1,76,2,0,2,2,0,0,0,0,0,0,0,1,0
"36-B3",0,1,0,1,0,4,8,4,0,3,55,505,1,6,1,0,0,0,0,5,2,0,0,0,0,0,0,14,282,0,8,0,0,0,0,0,0,0,0,0,0,0,15,42,0,0,0,0,0,33,23,0,0,0,1,0,0,4,0,0,0,0,0,9,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,14,0,9,3,0,1,0,0,4,0,0,0,1,8,0,0,37,1,31,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,18,0,0,5,2,94,62,0,1,0,0,2,0,0,0,1,0,18,0,0,5,0,0,0,6,0,0,0,0,0,0,158,224,28,30,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,9,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,258,1,3,12,0,77,35,0,0,0,2,20,0,4,0,0,15,23,4,1,202,0,59,7,0,0,0,0,0,0,0,6,2,2,0,14,72,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,50,1,0,0,14,0,50,1,5,225,0,100,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,3,2,5,0,0,0,8,1,6,7,4,0,0,0,0,0,44,23,19,128,441,17,0,4,373,27,147,0,187,0,0,0,0,0,586,4,2,778,0,0,0,0,0,0,6,0,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,0,5,0,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,6,0,180,1,0,0,161,0,0,1,462,0,0,2,3,3,1,0,3,1,0,0,0,0,18,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,146,0,7,229,8,3,525,2,1,1,4,1,1,0,2,2,2,3,9,2,2,0,1,1,1,2,3,0,1,2,1596,3,3,0,1,2,1,0,0,1,1,2,4,3
"37-B1",2,20,0,2,1,2,8,2,0,6,22,948,0,3,0,0,0,0,0,6,4,0,0,0,0,0,0,9,90,0,41,0,0,0,2,0,0,41,0,0,0,0,0,0,0,0,103,0,0,4,0,0,33,4,307,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,150,0,0,1,0,4,4,4,3,4,3,28,1974,19,388,16,30,34,8,0,107,1,0,0,142,0,13,0,100,0,17,0,0,0,9,0,0,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44,0,45,40,0,0,0,0,0,0,0,0,0,0,21,0,0,18,1,0,0,6,0,0,0,0,0,0,25,19,1,0,0,3,13,0,0,0,0,2,10,9,0,0,0,0,0,0,0,0,0,111,0,0,1,0,3,0,0,92,2,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,1,0,0,3,21,0,0,0,0,0,0,0,0,0,0,3,0,4,164,0,0,0,0,0,0,0,0,0,0,10,27,6,0,10,0,1,85,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,80,0,0,0,0,0,0,0,166,9,22,0,0,0,0,0,16,1,0,0,0,0,0,0,195,53,307,0,0,0,0,0,6,6,41,0,0,0,0,0,0,0,0,4,323,4,0,0,194,0,169,1,151,0,0,3,0,0,579,1,5,693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,19,0,0,0,98,0,0,1,0,0,1,0,0,0,0,0,0,0,45,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,3,0,3,1,1,0,0,0,8,1,1,1,2,4,2,1,1,1,0,0,1,1,2,563,0,38,0,2,4,1,1,5,4,0,2,0,1
"38-B2",0,3,0,0,1,4,8,5,0,11,87,1351,4,0,5,0,0,0,0,9,1,0,0,0,0,0,0,0,269,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,20,11,95,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,10,0,1,0,0,0,1,3,1,1,8,451,6,95,3,15,16,1,0,126,2,0,0,7,0,14,0,24,0,13,0,0,12,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,27,32,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,1,8,0,0,39,30,0,0,0,2,33,0,0,0,0,127,26,0,25,138,0,0,0,0,0,0,0,0,0,0,62,127,68,5,85,0,0,38,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,49,0,0,11,0,0,0,37,0,0,49,0,0,8,12,196,0,6,0,0,0,0,0,115,1,3,0,0,0,0,0,19,4,0,0,0,0,0,0,93,34,214,0,0,0,0,0,63,54,28,0,0,0,0,0,1,0,121,15,521,10,0,0,169,0,285,0,45,0,0,4,0,0,601,3,6,667,0,0,0,0,0,8,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,12,1,7,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,155,0,1,0,111,0,6,1,295,0,0,3,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4,2,4,0,0,0,0,2,6,1,2,1,4,4,2,1,2,1,3,2,0,1,3,886,3,13,0,3,1,2,1,1,4,4,2,0,3
"39-B3",5,7,0,2,0,1,5,4,1,6,34,965,2,2,2,0,0,0,0,12,2,0,0,0,0,0,0,0,161,0,267,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,5,0,16,13,0,0,1,32,168,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,68,9,12,51,0,0,1,1,9,0,6,33,1617,4,276,15,32,37,2,0,179,11,0,0,174,0,0,0,63,0,4,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,99,81,0,0,0,0,0,0,0,0,0,1,3,0,0,6,0,1,0,2,0,0,0,0,0,0,8,10,0,0,0,1,8,0,0,0,10,3,3,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,227,11,1,18,1,87,57,0,1,0,7,51,0,0,0,0,52,23,0,0,100,0,0,0,0,0,0,0,0,0,0,5,55,40,3,59,0,0,11,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,9,0,2,0,10,0,0,0,0,0,0,29,0,0,0,0,0,12,20,104,0,35,0,0,0,0,0,238,1,63,0,0,0,0,0,1,0,0,0,0,0,0,0,217,103,577,0,0,0,0,0,29,34,0,0,0,0,0,0,0,0,1,6,126,20,4,0,119,0,518,0,182,0,0,0,0,0,221,1,1,306,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,47,0,0,0,43,1,0,0,123,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,119,48,0,0,0,0,3,2,3,5,0,0,0,6,6,2,3,0,3,3,4,0,0,0,3,1,3,0,0,665,3,0,3,0,0,5,0,1,2,0,1,1,1
