"40-B1",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,48,2,30,6,0,41,69,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,606,0,0,261,6,12,1,148,1,3,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,60,111,0,0,0,91,0,0,0,0,0,1416,13,7,127,6,53,34,4,1163,19,0,0,3,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,214,244,6,5,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,41,0,0,0,0,0,0,0,639,68,5,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,4,42,10,2650,2,0,2,20,29,2,10,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41-B2",6,20,0,1,14,4,3,8,0,6,22,371,1,0,0,0,0,0,0,12,2,0,0,0,0,0,0,181,215,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,17,0,0,0,0,18,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,47,0,6,6,0,0,0,1,170,6,0,0,0,0,0,21,0,0,90,0,0,9,41,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,58,0,0,0,7,0,175,134,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,1,0,6,0,0,0,133,94,0,140,171,52,9,1,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1,0,1,14,9,0,44,6,14,316,1,0,0,0,0,74,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,161,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,19,0,0,0,0,5,0,0,10,0,0,0,0,0,18,15,134,0,15,0,0,0,0,0,85,1,2,0,0,0,0,0,137,8,0,0,0,0,0,12,21,4,71,0,0,0,0,0,3,0,0,2,0,0,0,0,120,39,708,71,105,0,0,5,552,0,2,0,90,0,0,2,0,0,594,5,2,690,1,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,300,6,0,178,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,2,4,53,0,1,0,38,0,14,0,152,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,0,0,0,0,0,0,2,1,1,6,2,0,1,6,4,0,3,1,4,4,2,1,2,1,4,2,1,3,3,1945,4,2,0,3,1,4,0,1,3,0,1,1,4
"42-B3",10,28,1,2,0,0,14,0,0,5,157,680,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,160,4,50,89,0,9,1,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,13,0,0,41,0,0,14,1,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10,14,0,0,0,0,0,0,0,0,0,48,0,0,0,0,2,0,0,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,65,0,2,7,0,0,0,0,6,2,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,18,0,0,0,11,0,0,0,0,0,0,0,57,0,0,0,0,0,0,31,44,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,2,3,64,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,191,3,8,0,0,0,0,0,0,7,1913,4,1,0,0,0,352,1,1,422,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,11,0,1425,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,2,1480,0,1,0,3,3,293,1,2,2,1,0,0,0,1,1,0,0,3,1,0,1,3,1,0,3,3,0,0,1,514,4,0,2,0,0,2,0,0,0,1,1,0,0
"44-B2",2,6,0,1,0,2,1,1,0,2,16,120,1,0,1,0,0,0,0,1,1,0,0,0,5,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,24,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,24,0,5,0,0,0,1,0,6,10,4177,13,293,0,0,0,3,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,7,4,8,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,28,0,0,0,0,0,0,0,0,0,88,0,24,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,626,8,2,0,6,12,6,4,3,3359,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,634,0,2,0,0,1,0,0,2,2,0,1,0,0
"45-B3",0,1,2,0,2,5,15,3,0,3,126,680,2,4,1,7,0,17,0,6,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,123,2,0,31,5,0,0,6,13,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,30,2,0,0,7,1,0,1,0,0,0,0,0,0,0,0,5,89,0,0,0,0,1,9,19,3,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,8,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,33,511,18,1,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,37,1,28,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,28,293,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8,1036,1,2,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,1387,0,0,0,0,0,0,0,5,0,14,0,0,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,39,0,1,0,28,0,0,0,103,4,0,0,2,0,1,1,0,0,262,1,34,0,0,1,1,0,120,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,0,2,0,0,0,870,0,0,0,0,0,0,13,5,1,1,1,0,0,5,10,2,5,1,5,3,4,6,0,2,4,2,8,5,8,2646,4,1,5,5,4,6,6,1,1,6,6,4,1
"48-B3",0,1,1,0,1,3,11,1,0,4,89,256,2,2,1,0,0,0,0,6,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,29,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,63,0,13,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,13,0,0,2,82,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,122,15,10,0,0,0,0,0,0,1,0,0,4,25,0,0,12,2,3,0,13,0,0,0,0,0,0,123,212,0,0,1,4,38,0,0,0,0,7,21,31,0,0,0,0,0,0,0,0,0,80,0,0,0,0,3,0,0,39,0,0,0,0,0,67,13,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,11,1,90,49,0,3,0,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,7,0,235,0,0,0,0,0,0,4,0,0,32,0,0,4,0,0,0,35,20,451,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,11,136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,261,40,314,0,0,8,962,102,4,0,530,0,335,1,0,0,281,6,0,301,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,939,19,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0,23,21,0,6,20,0,27,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,2,3,0,0,0,370,0,0,0,0,0,0,0,3,3,2,1,0,0,3,2,4,1,2,3,5,2,1,0,0,1,1,2,1,2,1553,1,6,5,1,2,2,0,1,1,3,0,2,0
"49-B1",0,0,0,2,1,5,14,5,0,10,137,1473,3,3,0,0,0,0,0,10,1,0,0,0,0,0,0,0,466,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,39,0,0,1,0,1,0,0,48,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,24,0,0,1,11,0,1,0,0,0,0,0,54,2,17,8,58,5,0,7,77,2,1,0,10,1,0,8,3,0,62,4,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,29,7,0,0,0,0,2,0,0,0,0,11,109,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,7,0,13,4,10,43,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,45,45,63,0,129,0,0,0,0,0,54,0,12,0,0,0,0,0,29,0,2,10,18,0,0,0,12,25,115,0,0,0,0,0,84,76,0,0,0,0,0,0,0,0,29,90,517,2,0,0,123,73,56,0,41,0,3,1,0,0,1019,3,1,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,176,1,0,0,126,0,0,2,455,0,0,2,2,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,6,1,3,5,4,1,0,6,12,4,2,4,7,5,1,0,4,2,1,5,1,0,5,1539,4,2,3,1,0,4,0,3,1,1,2,0,1
"50-B2",0,0,1,5,0,1,3,4,0,3,52,564,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,12,94,0,0,48,0,0,0,0,6,0,0,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,24,3,24,10,110,5,2,21,55,3,98,0,27,0,0,7,71,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,6,0,0,0,5,0,0,7,0,0,0,1,0,0,0,0,0,0,11,13,0,0,0,10,44,1,0,0,0,3,11,16,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,39,0,0,0,2,51,19,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,166,51,0,89,0,0,0,0,0,64,0,20,0,0,0,0,5,6,0,2,28,0,0,0,0,36,55,146,0,0,0,0,0,92,76,0,0,0,0,0,0,0,0,351,8,42,10,0,1,33,88,208,4,1201,0,332,0,0,0,902,3,3,1073,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,1,0,0,0,109,0,1,0,93,0,0,1,226,0,0,1,0,1,1,0,0,0,315,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,924,0,0,0,0,0,0,1,0,1,3,1,3,0,3,9,3,0,1,1,1,1,0,1,0,0,2,1,0,1,801,3,0,2,0,0,2,1,0,1,0,1,0,1
"52-B1",0,2,0,0,1,1,3,1,0,5,1,736,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40,0,15,54,2,2,1,0,0,0,0,0,48,0,0,0,0,0,103,0,0,0,65,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,33,0,11,5,0,0,0,0,0,0,0,0,0,0,8,1,0,5,0,0,0,3,0,0,0,0,0,0,113,114,0,0,1,0,0,0,0,4,0,1,6,3,0,0,0,0,0,0,0,1,0,73,1,0,0,0,1,0,0,48,1,0,0,45,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,159,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,66,3,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0,0,0,0,1,0,105,10,309,0,0,0,147,0,1,6,624,0,0,4,0,0,2083,16,16,2539,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,116,14,106,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,0,67,11,1,11,58,1,0,1,167,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1,0,1,3,2,0,0,506,0,0,0,0,0,0,3,0,2,0,0,1,0,4,0,1,0,1,1,2,1,1,1,0,0,3,1,0,2,523,0,1,2,1,1,0,0,0,0,0,0,1,1
"53-B2",0,1,0,0,1,2,3,7,1,9,9,910,2,4,1,0,0,0,0,8,3,0,0,0,0,0,0,0,61,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,639,5,6,10,6,457,5,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,216,0,117,99,0,0,0,0,0,0,0,0,52,3,281,5,2,144,2,5,0,96,0,4,0,0,0,0,21,25,0,0,0,1,20,6,9,3,0,0,0,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,8,4,86,16,0,0,41,0,9,0,0,0,0,0,10,2,7,0,2,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,22,99,6,0,0,0,0,0,68,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,386,3,210,0,0,0,59,1,0,0,1053,0,0,0,0,0,105,0,0,114,0,0,0,0,0,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,14,0,0,2,3,0,0,0,0,1,0,133,0,0,0,90,0,0,1,271,1,1,1,1,0,0,0,1,0,0,0,0,0,0,4,3,0,165,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,2,0,0,0,855,0,0,0,1,0,0,3,1,2,3,0,4,4,3,2,0,1,1,7,5,8,0,2,0,0,2,0,2,2,1455,0,2,2,2,0,1,1,0,2,1,2,5,0
"54-B3",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,4,12,32,9,1,5,0,173,4,0,2,0,20,0,0,0,0,2,0,0,16,0,0,0,290,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4880,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,104,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,11,6,1,1,3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
